image_path,web_page,url
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_382.jpg,https://www.flickr.com/,https://live.staticflickr.com/1742/41006768610_dd1de0d27b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_383.jpg,https://www.flickr.com/,https://live.staticflickr.com/825/40362965390_2257824002_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_384.jpg,https://www.flickr.com/,https://live.staticflickr.com/3897/32540396173_917b8ed4bd_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_385.jpg,https://www.flickr.com/,https://live.staticflickr.com/3845/32852991814_e3ef959a2d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_386.jpg,https://www.flickr.com/,https://live.staticflickr.com/2823/32822835313_4132bc219a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_387.jpg,https://www.flickr.com/,https://live.staticflickr.com/966/42123712032_14231805aa_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_388.jpg,https://www.flickr.com/,https://live.staticflickr.com/7207/6850649430_c05081a8f5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_389.jpg,https://www.flickr.com/,https://live.staticflickr.com/1523/26517364811_3ecc404935_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_391.jpg,https://www.flickr.com/,https://live.staticflickr.com/7656/26978172106_3cd11e9f7f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_392.jpg,https://www.flickr.com/,https://live.staticflickr.com/7423/16387222807_060fdbecc7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_393.jpg,https://www.flickr.com/,https://live.staticflickr.com/3164/2752170539_7fbb04eb2a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_395.jpg,https://www.flickr.com/,https://live.staticflickr.com/8243/8626064824_dfc8c9769f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_396.jpg,https://www.flickr.com/,https://live.staticflickr.com/3355/3239236517_01687d4691_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_397.jpg,https://www.flickr.com/,https://live.staticflickr.com/4726/24612533707_49b68cf47a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_398.jpg,https://www.flickr.com/,https://live.staticflickr.com/2578/3804839506_54e76ed9b2_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_400.jpg,https://www.flickr.com/,https://live.staticflickr.com/7675/17098529288_9f45fee31e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_401.jpg,https://www.flickr.com/,https://live.staticflickr.com/65535/43546667074_29e87daac6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_402.jpg,https://www.flickr.com/,https://live.staticflickr.com/2108/32869707525_170a2020da_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_403.jpg,https://www.flickr.com/,https://live.staticflickr.com/8096/8578946804_d60421d95c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_404.jpg,https://www.flickr.com/,https://live.staticflickr.com/7875/40603894983_501f6c0597_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_405.jpg,https://www.flickr.com/,https://live.staticflickr.com/1171/533673282_77753b0da6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_406.jpg,https://www.flickr.com/,https://live.staticflickr.com/7382/27321193012_69b420d931_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_407.jpg,https://www.flickr.com/,https://live.staticflickr.com/1780/29137613737_00af7bdce5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_408.jpg,https://www.flickr.com/,https://live.staticflickr.com/4782/40638703912_9b16113ef0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_409.jpg,https://www.flickr.com/,https://live.staticflickr.com/8350/8229348403_1bdf038b16_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_410.jpg,https://www.flickr.com/,https://live.staticflickr.com/87/277447570_7a8170a955_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_411.jpg,https://www.flickr.com/,https://live.staticflickr.com/2756/4175306808_a8f9582090_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_412.jpg,https://www.flickr.com/,https://live.staticflickr.com/4643/39535486032_f2f4468c3d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_413.jpg,https://www.flickr.com/,https://live.staticflickr.com/5467/17834226860_51913e9b96_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_415.jpg,https://www.flickr.com/,https://live.staticflickr.com/8322/8042875850_0a62e18811_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_416.jpg,https://www.flickr.com/,https://live.staticflickr.com/65535/47753539541_eb61f66cdd_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_417.jpg,https://www.flickr.com/,https://live.staticflickr.com/2020/1671662469_ad3e167ab3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_418.jpg,https://www.flickr.com/,https://live.staticflickr.com/7905/31739971797_cd825c968e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_419.jpg,https://www.flickr.com/,https://live.staticflickr.com/852/43193366684_ff40ffb849_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_420.jpg,https://www.flickr.com/,https://live.staticflickr.com/4153/4833344736_fe05f6f6af_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_421.jpg,https://www.flickr.com/,https://live.staticflickr.com/22/31345982522_65c07ababa_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_422.jpg,https://www.flickr.com/,https://live.staticflickr.com/1829/43253741571_8ab4a0c411_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_424.jpg,https://www.flickr.com/,https://live.staticflickr.com/5342/14093007462_e7e585effe_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_425.jpg,https://www.flickr.com/,https://live.staticflickr.com/1728/41705436244_5007310610_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_427.jpg,https://www.flickr.com/,https://live.staticflickr.com/824/41136333775_24737b0b00_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_428.jpg,https://www.flickr.com/,https://live.staticflickr.com/3503/3830124686_5e28f8eecc_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_429.jpg,https://www.flickr.com/,https://live.staticflickr.com/5537/31322893682_d21281e1e2_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_430.jpg,https://www.flickr.com/,https://live.staticflickr.com/1798/43935670601_2cc36620ec_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_431.jpg,https://www.flickr.com/,https://live.staticflickr.com/1902/31019138138_34be00d16e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_432.jpg,https://www.flickr.com/,https://live.staticflickr.com/3153/2948934722_8196dee4a0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_433.jpg,https://www.flickr.com/,https://live.staticflickr.com/901/41039168212_d7f0d7a828_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_434.jpg,https://www.flickr.com/,https://live.staticflickr.com/5559/29816027081_351c77ef3e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_435.jpg,https://www.flickr.com/,https://live.staticflickr.com/3642/5732278232_b6a1dca7cd_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_436.jpg,https://www.flickr.com/,https://live.staticflickr.com/90/242659373_f54628878a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_437.jpg,https://www.flickr.com/,https://live.staticflickr.com/1725/40578911610_1b3e9b0ffe_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_438.jpg,https://www.flickr.com/,https://live.staticflickr.com/1519/23687382170_f50af8070a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_439.jpg,https://www.flickr.com/,https://live.staticflickr.com/650/32220565066_bf3e338e01_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_440.jpg,https://www.flickr.com/,https://live.staticflickr.com/787/39057950950_1a8131e7f6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_441.jpg,https://www.flickr.com/,https://live.staticflickr.com/1524/23756722919_1ac41d4321_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_442.jpg,https://www.flickr.com/,https://live.staticflickr.com/1797/30169517038_55beac4a59_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_443.jpg,https://www.flickr.com/,https://live.staticflickr.com/898/27456821047_f163f9abd1_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_444.jpg,https://www.flickr.com/,https://live.staticflickr.com/4483/38021008356_1783200c47_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_445.jpg,https://www.flickr.com/,https://live.staticflickr.com/8586/15950322584_1bb0980c22_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_446.jpg,https://www.flickr.com/,https://live.staticflickr.com/5610/15427097660_2ba2640bd2_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_447.jpg,https://www.flickr.com/,https://live.staticflickr.com/3566/3459159493_b71d9b3f7d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_448.jpg,https://www.flickr.com/,https://live.staticflickr.com/8192/8083659263_b2b9099cf6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_449.jpg,https://www.flickr.com/,https://live.staticflickr.com/7316/10263784266_25c87eb181_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_450.jpg,https://www.flickr.com/,https://live.staticflickr.com/3151/2585671377_b1becd14ef_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_452.jpg,https://www.flickr.com/,https://live.staticflickr.com/3758/12165597833_313112b958_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_453.jpg,https://www.flickr.com/,https://live.staticflickr.com/4208/35921671945_1ec8de1d98_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_454.jpg,https://www.flickr.com/,https://live.staticflickr.com/4560/38106003784_829f1b949c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_455.jpg,https://www.flickr.com/,https://live.staticflickr.com/2272/2207616135_6cee203436_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_456.jpg,https://www.flickr.com/,https://live.staticflickr.com/937/42189026520_41a7cecb6e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_457.jpg,https://www.flickr.com/,https://live.staticflickr.com/7390/12253832826_748fda8825_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_458.jpg,https://www.flickr.com/,https://live.staticflickr.com/785/27073628498_bc9eca395f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_460.jpg,https://www.flickr.com/,https://live.staticflickr.com/7048/6785713664_8155ce334c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_461.jpg,https://www.flickr.com/,https://live.staticflickr.com/2187/32438695500_4b8f6326a0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_462.jpg,https://www.flickr.com/,https://live.staticflickr.com/5688/21565217104_8aa7f66ce8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_463.jpg,https://www.flickr.com/,https://live.staticflickr.com/5514/9209699564_573857f933_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_464.jpg,https://www.flickr.com/,https://live.staticflickr.com/634/22039956910_08de8d0b7b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_465.jpg,https://www.flickr.com/,https://live.staticflickr.com/1952/45122574641_83125351a0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_466.jpg,https://www.flickr.com/,https://live.staticflickr.com/2324/2204720060_ae775dd1de_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_467.jpg,https://www.flickr.com/,https://live.staticflickr.com/7015/26878725292_7217766c1a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_468.jpg,https://www.flickr.com/,https://live.staticflickr.com/4044/4710476944_4f75e55faf_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_470.jpg,https://www.flickr.com/,https://live.staticflickr.com/5210/5272330083_6abf5bb74e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_471.jpg,https://www.flickr.com/,https://live.staticflickr.com/65535/32670118197_7177440eb7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_472.jpg,https://www.flickr.com/,https://live.staticflickr.com/8532/8470908482_f02e4336aa_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_473.jpg,https://www.flickr.com/,https://live.staticflickr.com/4593/25391795968_0ccb9f31fc_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_474.jpg,https://www.flickr.com/,https://live.staticflickr.com/7117/6861086338_db2404312f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_475.jpg,https://www.flickr.com/,https://live.staticflickr.com/1933/45667316771_11078aa4a0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_476.jpg,https://www.flickr.com/,https://live.staticflickr.com/967/28106502108_4f10ef55d8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_477.jpg,https://www.flickr.com/,https://live.staticflickr.com/796/41467701142_8c58e22127_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_478.jpg,https://www.flickr.com/,https://live.staticflickr.com/8379/8476082101_be7ff27edf_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_479.jpg,https://www.flickr.com/,https://live.staticflickr.com/3634/3429276794_49fe68f40f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_480.jpg,https://www.flickr.com/,https://live.staticflickr.com/4770/24761341587_2a6af27e1d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_481.jpg,https://www.flickr.com/,https://live.staticflickr.com/3178/2913862401_750d532de4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_482.jpg,https://www.flickr.com/,https://live.staticflickr.com/2639/4240503912_3cb7b0ee02_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_483.jpg,https://www.flickr.com/,https://live.staticflickr.com/1744/27558926477_8acf0f8d7b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_484.jpg,https://www.flickr.com/,https://live.staticflickr.com/4913/45842970365_333c459aff_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_485.jpg,https://www.flickr.com/,https://live.staticflickr.com/7570/15518483828_134bec599b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_486.jpg,https://www.flickr.com/,https://live.staticflickr.com/3930/32805908124_a890a962ef_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_487.jpg,https://www.flickr.com/,https://live.staticflickr.com/838/43132546842_18d3fe0737_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_488.jpg,https://www.flickr.com/,https://live.staticflickr.com/5485/10599364343_395b19f9e8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_489.jpg,https://www.flickr.com/,https://live.staticflickr.com/1482/24250342381_92dc481caf_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_490.jpg,https://www.flickr.com/,https://live.staticflickr.com/3159/3050978137_ed55a2b4a5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_491.jpg,https://www.flickr.com/,https://live.staticflickr.com/8419/30029798330_e06abee708_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_492.jpg,https://www.flickr.com/,https://live.staticflickr.com/117/273356979_14eba8a46b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_493.jpg,https://www.flickr.com/,https://live.staticflickr.com/8385/8549550512_bd4ba4957f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_495.jpg,https://www.flickr.com/,https://live.staticflickr.com/65/175636082_ea34ef856f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_496.jpg,https://www.flickr.com/,https://live.staticflickr.com/4897/31958309448_35dfe6cc2d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_497.jpg,https://www.flickr.com/,https://live.staticflickr.com/2478/3734506232_175336f7be_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_498.jpg,https://www.flickr.com/,https://live.staticflickr.com/7054/6931329989_5527d2c37b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_499.jpg,https://www.flickr.com/,https://live.staticflickr.com/2310/3538221318_0b8bd188c9_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_500.jpg,https://www.flickr.com/,https://live.staticflickr.com/1888/29512920607_7a95ea0a32_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_501.jpg,https://www.flickr.com/,https://live.staticflickr.com/4104/5011578151_a74c2880ec_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_502.jpg,https://www.flickr.com/,https://live.staticflickr.com/5149/5631404311_711d8706ac_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_503.jpg,https://www.flickr.com/,https://live.staticflickr.com/2162/2277927393_031f69ebbb_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_504.jpg,https://www.flickr.com/,https://live.staticflickr.com/1624/24090021293_9fa59f41b0_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_505.jpg,https://www.flickr.com/,https://live.staticflickr.com/7688/27915780675_b827642570_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_508.jpg,https://www.flickr.com/,https://live.staticflickr.com/5308/5687150738_70587a0199_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_509.jpg,https://www.flickr.com/,https://live.staticflickr.com/5292/5526085110_0eb1607768_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_510.jpg,https://www.flickr.com/,https://live.staticflickr.com/3132/3141095068_7a402f8a45_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_511.jpg,https://www.flickr.com/,https://live.staticflickr.com/1702/25198113343_4c2ea40a7e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_513.jpg,https://www.flickr.com/,https://live.staticflickr.com/4854/32550866888_766f8001ec_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_515.jpg,https://www.flickr.com/,https://live.staticflickr.com/3562/3341555428_a7af6a5231_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_516.jpg,https://www.flickr.com/,https://live.staticflickr.com/3859/14398813417_b82db48bfe_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_517.jpg,https://www.flickr.com/,https://live.staticflickr.com/5579/30735794593_8d0be498d8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_518.jpg,https://www.flickr.com/,https://live.staticflickr.com/4096/4901880813_4ac6bc8324_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_519.jpg,https://www.flickr.com/,https://live.staticflickr.com/450/20304312655_d8a811812a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_520.jpg,https://www.flickr.com/,https://live.staticflickr.com/751/23489672426_38318defdf_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_521.jpg,https://www.flickr.com/,https://live.staticflickr.com/1845/44234911832_f3ea75a877_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_523.jpg,https://www.flickr.com/,https://live.staticflickr.com/2414/2395730530_db0e759488_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_524.jpg,https://www.flickr.com/,https://live.staticflickr.com/4527/37945747754_bc6303caa3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_525.jpg,https://www.flickr.com/,https://live.staticflickr.com/950/42262083551_23c2dd1e1e_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_526.jpg,https://www.flickr.com/,https://live.staticflickr.com/3017/2989357431_49d41e5a37_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_527.jpg,https://www.flickr.com/,https://live.staticflickr.com/8824/16696821174_81e15da18c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_528.jpg,https://www.flickr.com/,https://live.staticflickr.com/967/40393333580_4040b6f548_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_530.jpg,https://www.flickr.com/,https://live.staticflickr.com/8088/8501618283_0832be59f3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_531.jpg,https://www.flickr.com/,https://live.staticflickr.com/3227/2819545748_27dab88f87_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_533.jpg,https://www.flickr.com/,https://live.staticflickr.com/7301/11861879596_16f977e352_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_534.jpg,https://www.flickr.com/,https://live.staticflickr.com/7234/7307037548_b3a3d0bd8c_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_535.jpg,https://www.flickr.com/,https://live.staticflickr.com/3744/32610309303_e5fc283990_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_536.jpg,https://www.flickr.com/,https://live.staticflickr.com/667/22134542873_b44c2b6da5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_537.jpg,https://www.flickr.com/,https://live.staticflickr.com/6205/6089915619_8695da1fa9_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_538.jpg,https://www.flickr.com/,https://live.staticflickr.com/4133/5070668553_4b83672a90_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_539.jpg,https://www.flickr.com/,https://live.staticflickr.com/792/40573506974_2d190ae1c7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_540.jpg,https://www.flickr.com/,https://live.staticflickr.com/7386/10911604975_ec3b059be4_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_542.jpg,https://www.flickr.com/,https://live.staticflickr.com/4440/36620237620_ca2e1e7c4b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_543.jpg,https://www.flickr.com/,https://live.staticflickr.com/2655/3762163158_de5f7d3326_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_545.jpg,https://www.flickr.com/,https://live.staticflickr.com/5809/23082166925_59f0bb697a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_546.jpg,https://www.flickr.com/,https://live.staticflickr.com/1789/42081618355_24d89e470f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_547.jpg,https://www.flickr.com/,https://live.staticflickr.com/7337/12910301984_5d54b693c3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_548.jpg,https://www.flickr.com/,https://live.staticflickr.com/1801/29182056848_661871e3eb_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_549.jpg,https://www.flickr.com/,https://live.staticflickr.com/1871/30974243658_9382bfca5d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_550.jpg,https://www.flickr.com/,https://live.staticflickr.com/420/20496923475_9d00fce84d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_551.jpg,https://www.flickr.com/,https://live.staticflickr.com/1425/5105068569_52a8550178_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_552.jpg,https://www.flickr.com/,https://live.staticflickr.com/3823/9097402901_076941caab_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_553.jpg,https://www.flickr.com/,https://live.staticflickr.com/7191/6835112666_6c8fd4bf46_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_554.jpg,https://www.flickr.com/,https://live.staticflickr.com/4036/4417479684_686a35b316_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_555.jpg,https://www.flickr.com/,https://live.staticflickr.com/5822/29994093684_23da4c1ff7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_556.jpg,https://www.flickr.com/,https://live.staticflickr.com/5300/5517304243_79929da76a_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_557.jpg,https://www.flickr.com/,https://live.staticflickr.com/4426/36885140771_396cc94856_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_558.jpg,https://www.flickr.com/,https://live.staticflickr.com/953/41485181304_fde6ebc6d6_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_559.jpg,https://www.flickr.com/,https://live.staticflickr.com/6009/5916266813_6027c878c3_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_561.jpg,https://www.flickr.com/,https://live.staticflickr.com/4418/37047656800_9cbb4143f5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_562.jpg,https://www.flickr.com/,https://live.staticflickr.com/5596/15005480989_e3c565de12_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_563.jpg,https://www.flickr.com/,https://live.staticflickr.com/5296/5494872409_f72617bc4d_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_564.jpg,https://www.flickr.com/,https://live.staticflickr.com/7088/7161985573_92ed8c5e6b_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_566.jpg,https://www.flickr.com/,https://live.staticflickr.com/887/41966124015_98947cb55f_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_567.jpg,https://www.flickr.com/,https://live.staticflickr.com/4764/38695521865_60216fd5f5_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_568.jpg,https://www.flickr.com/,https://live.staticflickr.com/4004/4547938227_88a6f26fb8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_569.jpg,https://www.flickr.com/,https://live.staticflickr.com/8068/8228148212_42730e00c8_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_570.jpg,https://www.flickr.com/,https://live.staticflickr.com/4718/25926144548_38e01db2ba_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_571.jpg,https://www.flickr.com/,https://live.staticflickr.com/3938/15605857085_453b0596a7_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_572.jpg,https://www.flickr.com/,https://live.staticflickr.com/5559/15067602816_64dc066c17_c.jpg
/study/Ruturaj/Research work/AI_face_recognition/crawling/images/img_573.jpg,https://www.flickr.com/,https://live.staticflickr.com/1945/44757796964_9363befb08_c.jpg
